time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-5.2804,-81.3996,,,,,,,,,,,,,,,,,,
,-5.2845,-81.399099,,,,,,,,,,,,,,,,,,
,-5.2765,-81.400199,,,,,,,,,,,,,,,,,,
,-5.2636,-81.4006,,,,,,,,,,,,,,,,,,
,-5.2571,-81.4001,,,,,,,,,,,,,,,,,,
,-5.2507,-81.400399,,,,,,,,,,,,,,,,,,
,-5.2444,-81.401099,,,,,,,,,,,,,,,,,,
,-5.238,-81.402499,,,,,,,,,,,,,,,,,,
,-5.2315,-81.401,,,,,,,,,,,,,,,,,,
,-5.2251,-81.4005,,,,,,,,,,,,,,,,,,
,-5.2186,-81.4006,,,,,,,,,,,,,,,,,,
,-5.212,-81.400199,,,,,,,,,,,,,,,,,,
,-5.2053,-81.4006,,,,,,,,,,,,,,,,,,
,-5.1987,-81.399999,,,,,,,,,,,,,,,,,,
,-5.1803,-81.4005,,,,,,,,,,,,,,,,,,
,-5.1809,-81.400399,,,,,,,,,,,,,,,,,,
,-5.1913,-81.3899,,,,,,,,,,,,,,,,,,
,-5.1911,-81.3903,,,,,,,,,,,,,,,,,,
,-5.1912,-81.389999,,,,,,,,,,,,,,,,,,
,-5.1917,-81.3897,,,,,,,,,,,,,,,,,,
,-5.1943,-81.3902,,,,,,,,,,,,,,,,,,
,-5.1875,-81.3888,,,,,,,,,,,,,,,,,,
,-5.1809,-81.387,,,,,,,,,,,,,,,,,,
,-5.1741,-81.387,,,,,,,,,,,,,,,,,,
,-5.1677,-81.3856,,,,,,,,,,,,,,,,,,
,-5.1611,-81.3845,,,,,,,,,,,,,,,,,,
,-5.1544,-81.3833,,,,,,,,,,,,,,,,,,
,-5.1477,-81.382799,,,,,,,,,,,,,,,,,,
,-5.1411,-81.3833,,,,,,,,,,,,,,,,,,
,-5.1344,-81.3835,,,,,,,,,,,,,,,,,,
,-5.1279,-81.382999,,,,,,,,,,,,,,,,,,
,-5.1212,-81.3825,,,,,,,,,,,,,,,,,,
